dataType,metadata_generatedAt,metadata_generatedBy,metadata_logFileName,metadata_schemaVersion,metadata_RSUID,metadata_kind,metadata_psid,metadata_bsmSource,metadata_externalID,coreData_msgCnt,coreData_id,coreData_secMark,coreData_position_lat,coreData_position_long,coreData_elevation,coreData_accelset_accelYaw,coreData_accelset_lat,coreData_accelset_long,coreData_accelset_vert,coreData_angle,coreData_accuracy_orientation,coreData_accuracy_semiMajor,coreData_accuracy_semiMinor,coreData_transmission,coreData_speed,coreData_heading,coreData_brakes_wheelBrakes_leftFront,coreData_brakes_wheelBrakes_rightFront,coreData_brakes_wheelBrakes_unavailable,coreData_brakes_wheelBrakes_leftRear,coreData_brakes_wheelBrakes_rightRear,coreData_brakes_traction,coreData_brakes_abs,coreData_brakes_scs,coreData_brakes_brakeBoost,coreData_brakes_auxBrakes,coreData_size,part2_suve_classification,part2_suve_cd_hpmstype,part2_suve_cd_role,part2_suve_vd_height,part2_suve_vd_mass,part2_suve_vd_bumpers_front,part2_suve_vd_bumpers_rear,part2_vse_events,part2_vse_ph_crumbdata,part2_vse_pp_confidence,part2_vse_pp_radiusofcurve,part2_vse_lights,coreData_position,randomNum,metadata_generatedAt_timeOfDay
bsm,3/19/2021 0:48,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,126,8664210,47000,279555804,-824467147,-91,468,134,86,51,127,25323,15,12,unavailable,1251,6984,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4467147 27.9555804),0.407346803,0.812777778
bsm,3/19/2021 0:17,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,114,8664210,30599,279560064,-824456204,-225,38,-25,43,48,127,14759,13,12,unavailable,9,14418,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4456204 27.9560064),0.374042612,0.291666667
bsm,3/19/2021 0:48,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,109,8664210,45300,279555322,-824471327,-108,419,121,103,49,127,25296,15,12,unavailable,1233,6211,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4471327 27.9555322),0.618088673,0.8125
bsm,3/19/2021 0:48,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,110,8664210,58250,279555202,-824437390,-6,-29,11,55,48,127,25294,15,11,unavailable,1347,7321,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.443739 27.9555202),0.609810241,0.816111111
bsm,3/19/2021 0:48,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,55,8664210,52750,279555581,-824452218,-32,-27,-6,78,48,127,25354,15,11,unavailable,1320,7356,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4452218 27.9555581),0.231028826,0.814444444
bsm,3/19/2021 0:18,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,43,8664210,14750,279540676,-824475983,-228,-1,-35,-13,48,127,29785,16,14,unavailable,469,19205,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4475983 27.9540676),0.958886562,0.303888889
bsm,3/19/2021 0:18,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,104,8664210,20850,279537889,-824480491,-228,0,-7,-13,49,127,28313,16,14,unavailable,410,18622,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4480491 27.9537889),0.748278038,0.305555556
bsm,3/19/2021 0:48,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,40,8664210,51250,279555691,-824456215,-46,25,2,69,49,127,25364,15,11,unavailable,1292,7317,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4456215 27.9555691),0.255342535,0.814166667
bsm,3/19/2021 0:48,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,126,8664210,34200,279541039,-824489478,-201,461,106,93,49,127,25762,16,13,unavailable,1034,1409,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4489478 27.9541039),0.592147529,0.809444444
bsm,3/19/2021 0:17,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,12,8664210,33200,279559477,-824456381,-223,1572,116,117,48,127,14878,13,12,unavailable,242,16160,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4456381 27.9559477),0.59087908,0.2925
bsm,3/19/2021 0:17,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,8,8664210,45549,279558082,-824465302,-222,-507,-61,-5,47,127,17078,13,12,unavailable,373,20178,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4465302 27.9558082),0.348202191,0.295833333
bsm,3/19/2021 0:17,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,97,8664210,28900,279560079,-824456203,-225,3,-27,40,49,127,14499,13,12,unavailable,7,14418,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4456203 27.9560079),0.572410588,0.291111111
bsm,3/19/2021 0:48,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,4,8664210,34800,279542083,-824489068,-199,411,58,110,50,127,25759,16,13,unavailable,1046,1622,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4489068 27.9542083),0.78571383,0.809444444
bsm,3/19/2021 0:18,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,10,8664210,11450,279542126,-824473099,-231,-19,-7,59,50,127,30713,16,14,unavailable,506,19236,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4473099 27.9542126),0.646544068,0.303055556
bsm,3/19/2021 0:17,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,15,8664210,33499,279559364,-824456463,-223,1807,145,82,47,127,14878,13,12,unavailable,259,16602,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4456463 27.9559364),0.32890669,0.2925
bsm,3/19/2021 0:17,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,33,8664210,48049,279557318,-824466816,-225,-1478,-201,-24,48,127,16941,13,12,unavailable,325,18191,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4466816 27.9557318),0.426974074,0.296666667
bsm,3/19/2021 0:48,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,45,8664210,51700,279555660,-824455012,-39,13,5,47,47,127,25369,15,11,unavailable,1307,7326,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4455012 27.955566),0.748772313,0.814166667
bsm,3/19/2021 0:48,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,23,8664210,49499,279555796,-824460770,-63,57,-22,90,51,127,25377,15,11,unavailable,1279,7295,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.446077 27.9555796),0.526886164,0.813611111
bsm,3/19/2021 0:48,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,28,8664210,50000,279555768,-824459481,-57,24,-17,60,49,127,25378,15,11,unavailable,1278,7305,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4459481 27.9555768),0.392716589,0.813888889
bsm,3/19/2021 0:17,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,92,8664210,28400,279560089,-824456204,-225,-1,-22,25,49,127,14453,13,12,unavailable,3,14418,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4456204 27.9560089),0.526298812,0.291111111
bsm,3/19/2021 0:48,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,97,8664210,31300,279536159,-824490624,-212,452,57,87,49,127,25933,16,13,unavailable,952,493,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4490624 27.9536159),0.997650386,0.808611111
bsm,3/19/2021 0:17,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,110,8664210,30200,279560073,-824456202,-225,23,-22,19,49,127,14665,13,12,unavailable,5,14418,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4456202 27.9560073),0.367806652,0.291666667
bsm,3/19/2021 0:48,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,82,8664210,42600,279553391,-824477486,-133,607,178,105,48,127,25304,16,12,unavailable,1190,4957,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4477486 27.9553391),0.221398237,0.811666667
bsm,3/19/2021 0:17,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,116,8664210,18000,279564765,-824456102,-224,48,-11,-36,50,127,15459,13,12,unavailable,529,14463,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4456102 27.9564765),0.575479845,0.288055556
bsm,3/19/2021 0:17,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,95,8664210,54250,279552825,-824467583,-241,26,-16,26,49,127,16983,13,12,unavailable,481,14516,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4467583 27.9552825),0.766380734,0.298333333
bsm,3/19/2021 0:48,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,19,8664210,49150,279555818,-824461672,-66,49,-11,78,46,127,25377,15,11,unavailable,1274,7271,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4461672 27.9555818),0.584157509,0.813611111
bsm,3/19/2021 0:48,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,123,8664210,33949,279540596,-824489634,-202,480,110,106,50,127,25738,16,13,unavailable,1023,1314,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4489634 27.9540596),0.016786857,0.809166667
bsm,3/19/2021 0:17,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,5,8664210,32499,279559724,-824456269,-223,1110,22,239,48,127,14838,13,12,unavailable,192,15344,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4456269 27.9559724),0.666013607,0.292222222
bsm,3/19/2021 0:48,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,104,8664210,57650,279555250,-824439021,-7,35,40,53,49,127,25309,15,11,unavailable,1343,7317,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4439021 27.955525),0.632147283,0.815833333
bsm,3/19/2021 0:48,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,77,8664210,54949,279555422,-824446300,-19,18,22,-40,49,127,25333,15,11,unavailable,1307,7335,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.44463 27.9555422),0.842093947,0.815
bsm,3/19/2021 0:18,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,14,8664210,11850,279541945,-824473470,-230,-26,-42,32,48,127,30569,16,14,unavailable,513,19230,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.447347 27.9541945),0.046071274,0.303055556
bsm,3/19/2021 0:18,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,112,8664210,8850,279543214,-824470847,-234,-19,1,80,50,127,31392,16,14,unavailable,439,19341,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4470847 27.9543214),0.139150479,0.302222222
bsm,3/19/2021 0:48,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,49,8664210,52150,279555628,-824453821,-35,54,25,84,46,127,25365,15,11,unavailable,1310,7340,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4453821 27.9555628),0.838068792,0.814444444
bsm,3/19/2021 0:48,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,64,8664210,53600,279555521,-824449920,-26,-19,1,87,47,127,25333,15,11,unavailable,1337,7324,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.444992 27.9555521),0.9310801,0.814722222
bsm,3/19/2021 0:18,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,19,8664210,12350,279541731,-824473901,-230,-13,6,16,49,127,30407,16,14,unavailable,494,19223,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4473901 27.9541731),0.057525857,0.303333333
bsm,3/19/2021 0:17,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,0,8664210,32000,279559863,-824456227,-224,851,-5,231,48,127,14865,13,12,unavailable,147,14918,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4456227 27.9559863),0.680955759,0.291944444
bsm,3/19/2021 0:17,rsu,2021_3_19_0_thea1.csv,1,thea1,in,32,RV,NA,105,8664210,29700,279560073,-824456201,-225,12,-24,37,49,127,14610,13,12,unavailable,9,14418,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4456201 27.9560073),0.527788003,0.291388889
bsm,3/19/2021 0:45,rsu,2021_3_19_0_thea13.csv,1,thea13,in,32,RV,NA,6,8664354,35700,279479548,-824545922,-201,10,17,-80,48,127,29599,32,23,unavailable,514,5527,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4545922 27.9479548),0.389858852,0.759722222
bsm,3/19/2021 0:45,rsu,2021_3_19_0_thea13.csv,1,thea13,in,32,RV,NA,80,8664354,43100,279482235,-824538167,-193,4,-7,13,48,127,28739,31,20,unavailable,614,5559,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4538167 27.9482235),0.975455998,0.761944444
bsm,3/19/2021 0:45,rsu,2021_3_19_0_thea13.csv,1,thea13,in,32,RV,NA,40,8664354,39100,279480709,-824542587,-197,-18,-23,53,48,127,28965,31,21,unavailable,524,5493,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4542587 27.9480709),0.437306912,0.760833333
bsm,3/19/2021 0:45,rsu,2021_3_19_0_thea13.csv,1,thea13,in,32,RV,NA,81,8664354,55949,279487826,-824522350,-189,20,5,13,48,127,27340,24,17,unavailable,682,5509,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.452235 27.9487826),0.386618331,0.765555556
bsm,3/19/2021 0:45,rsu,2021_3_19_0_thea13.csv,1,thea13,in,32,RV,NA,103,8664354,19800,279474381,-824561208,-209,-23,8,19,48,127,25871,31,23,unavailable,492,5455,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4561208 27.9474381),0.370110695,0.755277778
bsm,3/19/2021 0:45,rsu,2021_3_19_0_thea13.csv,1,thea13,in,32,RV,NA,27,8664354,37800,279480262,-824543884,-198,-35,-9,-1,49,127,29119,32,22,unavailable,481,5470,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4543884 27.9480262),0.886813885,0.760277778
bsm,3/19/2021 0:45,rsu,2021_3_19_0_thea13.csv,1,thea13,in,32,RV,NA,113,8664354,46399,279483609,-824534310,-192,15,-55,52,47,127,28406,29,19,unavailable,616,5549,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.453431 27.9483609),0.754279021,0.762777778
bsm,3/19/2021 0:45,rsu,2021_3_19_0_thea13.csv,1,thea13,in,32,RV,NA,54,8664354,40500,279481211,-824541139,-195,-5,-17,61,48,127,28961,32,21,unavailable,557,5471,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4541139 27.9481211),0.460436342,0.761111111
bsm,3/19/2021 0:45,rsu,2021_3_19_0_thea13.csv,1,thea13,in,32,RV,NA,40,8664354,51899,279486035,-824527525,-190,-44,-28,5,48,127,27532,26,18,unavailable,655,5513,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4527525 27.9486035),0.295504147,0.764166667
bsm,3/19/2021 0:45,rsu,2021_3_19_0_thea13.csv,1,thea13,in,32,RV,NA,0,8664354,22250,279475176,-824558791,-210,-14,-23,-23,49,127,27019,33,23,unavailable,508,5506,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4558791 27.9475176),0.25291328,0.756111111
bsm,3/19/2021 0:45,rsu,2021_3_19_0_thea13.csv,1,thea13,in,32,RV,NA,60,8664354,41100,279481437,-824540476,-195,72,-1,67,48,127,28950,32,21,unavailable,578,5509,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4540476 27.9481437),0.008384136,0.761388889
bsm,3/19/2021 0:45,rsu,2021_3_19_0_thea13.csv,1,thea13,in,32,RV,NA,21,8664354,50000,279485195,-824529910,-191,-5,-25,12,48,127,27759,27,18,unavailable,652,5499,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.452991 27.9485195),0.099861047,0.763611111
bsm,3/19/2021 0:45,rsu,2021_3_19_0_thea13.csv,1,thea13,in,32,RV,NA,17,8664354,24000,279475720,-824557150,-208,3,8,-27,49,127,27762,33,23,unavailable,482,5523,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.455715 27.947572),0.934333092,0.756666667
bsm,3/19/2021 0:45,rsu,2021_3_19_0_thea13.csv,1,thea13,in,32,RV,NA,119,8664354,34200,279479018,-824547484,-201,19,5,0,48,127,29618,33,23,unavailable,572,5511,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4547484 27.9479018),0.847301911,0.759444444
bsm,3/19/2021 0:45,rsu,2021_3_19_0_thea13.csv,1,thea13,in,32,RV,NA,84,8664354,43449,279482380,-824537754,-193,21,-5,-9,49,127,28739,31,20,unavailable,611,5561,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4537754 27.948238),0.105545229,0.761944444
bsm,3/19/2021 0:45,rsu,2021_3_19_0_thea13.csv,1,thea13,in,32,RV,NA,96,8664354,44700,279482877,-824536294,-192,-15,-16,-8,48,127,28632,30,20,unavailable,602,5540,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4536294 27.9482877),0.839448482,0.762222222
bsm,3/19/2021 0:45,rsu,2021_3_19_0_thea13.csv,1,thea13,in,32,RV,NA,117,8664354,46800,279483766,-824533838,-191,-37,-32,36,49,127,28302,29,19,unavailable,622,5551,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4533838 27.9483766),0.443802387,0.762777778
bsm,3/19/2021 0:45,rsu,2021_3_19_0_thea13.csv,1,thea13,in,32,RV,NA,2,8664354,48050,279484324,-824532333,-191,-8,0,33,49,127,28056,28,19,unavailable,642,5498,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4532333 27.9484324),0.465750223,0.763333333
bsm,3/19/2021 0:45,rsu,2021_3_19_0_thea13.csv,1,thea13,in,32,RV,NA,101,8664354,32399,279478335,-824549423,-200,-18,-33,53,49,127,29301,34,23,unavailable,543,5517,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4549423 27.9478335),0.539824961,0.758888889
bsm,3/19/2021 0:45,rsu,2021_3_19_0_thea13.csv,1,thea13,in,32,RV,NA,61,8664354,28399,279477011,-824553212,-203,-43,-4,23,49,127,28734,34,23,unavailable,472,5460,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4553212 27.9477011),0.501156481,0.757777778
bsm,3/19/2021 0:45,rsu,2021_3_19_0_thea13.csv,1,thea13,in,32,RV,NA,94,8664354,31700,279478079,-824550148,-200,7,-14,62,49,127,29239,35,23,unavailable,521,5533,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4550148 27.9478079),0.844215228,0.758611111
bsm,3/19/2021 0:45,rsu,2021_3_19_0_thea13.csv,1,thea13,in,32,RV,NA,73,8664354,29600,279477397,-824552157,-198,16,12,21,49,127,29005,35,23,unavailable,462,5459,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4552157 27.9477397),0.701813684,0.758055556
bsm,3/19/2021 0:45,rsu,2021_3_19_0_thea13.csv,1,thea13,in,32,RV,NA,114,8664354,33700,279478831,-824548023,-202,7,1,29,48,127,29554,33,23,unavailable,578,5506,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4548023 27.9478831),0.700503738,0.759166667
